F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
5105,5148,0.00212,0.009,0.0045,187,0,0,0,0,1,0,0,38.7337191,56.2148316,-38.645056,-56.3402932,0,0,0,0
5105,5253,0.00604,0.02664,0.0124,187,0,0,0,0,1,0,0,-92.2325315,43.1197465,92.7942534,-42.0252883,0,0,0,0
5105,5422,0.00354,0.02074,0.01036,251,0,0,0,0,1,0,0,-51.7711876,-129.164578,52.3778749,131.527597,0,0,0,0
5108,5266,0.00144,0.01098,0.00577,310,0,0,0,0,1,0,0,132.430775,56.2254988,-132.170478,-54.8980272,0,0,0,0
5108,5266,0.00144,0.01098,0.00577,310,0,0,0,0,1,0,0,132.430775,56.2254988,-132.170478,-54.8980272,0,0,0,0
5108,5353,0.00106,0.00809,0.00425,310,0,0,0,0,1,0,0,91.1795882,103.482889,-91.0033521,-102.621436,0,0,0,0
5108,5353,0.00106,0.00809,0.00425,310,0,0,0,0,1,0,0,91.1795882,103.482889,-91.0033521,-102.621436,0,0,0,0
5449,5108,0.0015,0.01102,0.00625,310,0,0,0,0,1,0,0,162.834876,-54.794776,-162.446909,56.9303832,0,0,0,0
5449,5108,0.0015,0.01102,0.00625,310,0,0,0,0,1,0,0,162.834876,-54.794776,-162.446909,56.9303832,0,0,0,0
5449,5108,0.0015,0.01102,0.00625,310,0,0,0,0,1,0,0,162.834876,-54.794776,-162.446909,56.9303832,0,0,0,0
5274,5109,0.00268,0.01516,0.00815,251,0,0,0,0,1,0,0,22.4215645,28.7535953,-22.3886077,-29.4614572,0,0,0,0
5109,5333,0.00213,0.01247,0.00623,251,0,0,0,0,1,0,0,-31.5913923,14.1714572,31.6149608,-14.7132595,0,0,0,0
5176,5110,0.00503,0.02841,0.01528,251,0,0,0,0,1,0,0,111.56558,-6.89213416,-111.009339,8.31422958,0,0,0,0
5110,5200,0.0045,0.02638,0.01317,251,0,0,0,0,1,0,0,107.569339,-9.28422958,-107.102311,10.5473436,0,0,0,0
5203,5111,0.00135,0.00792,0.00396,251,0,0,0,0,1,0,0,-5.33037298,-66.4113296,5.38428782,66.288252,0,0,0,0
5111,5289,0.00089,0.00652,0.0037,310,0,0,0,0,1,0,0,-61.1263176,-16.9632326,61.1583872,16.7850596,0,0,0,0
5111,5289,0.00089,0.00652,0.0037,310,0,0,0,0,1,0,0,-61.1263176,-16.9632326,61.1583872,16.7850596,0,0,0,0
5111,5372,0.00119,0.007,0.0035,251,0,0,0,0,1,0,0,79.6283474,-42.9117869,-79.5411908,43.0335482,0,0,0,0
5112,5133,0.01714,0.07289,0.03645,187,0,0,0,0,1,0,0,-13.1302208,-2.50568429,13.1556674,-1.63191751,0,0,0,0
5191,5112,0.008,0.03402,0.01701,187,0,0,0,0,1,0,0,-56.9268697,27.4840356,57.20342,-28.2933827,0,0,0,0
5112,5246,0.01038,0.04415,0.02208,187,0,0,0,0,1,0,0,-7.00380719,8.42996655,7.01661387,-10.9339265,0,0,0,0
5286,5112,0.018,0.078,0.012,150,0,0,0,0,1,0,0,51.7833366,-17.7076517,-51.3193921,18.3291004,0,0,0,0
5113,5195,0.00674,0.0395,0.01972,251,0,0,0,0,1,0,0,19.4738166,-13.7088298,-19.4421147,11.6336672,0,0,0,0
5113,5218,0.00858,0.0378,0.01759,187,0,0,0,0,1,0,0,-32.0359163,24.143125,32.1604485,-25.5930349,0,0,0,0
5220,5113,0.00567,0.0241,0.01205,187,0,0,0,0,1,0,0,9.03440803,15.2321158,-9.01790025,-16.5442952,0,0,0,0
5219,5114,0.00883,0.03893,0.01812,187,0,0,0,0,1,0,0,54.5738201,0.554252481,-54.3387957,-1.53785497,0,0,0,0
5114,5222,0.00513,0.03755,0.02128,310,0,0,0,0,1,0,0,-87.8806952,19.437067,88.2574546,-19.034466,0,0,0,0
5227,5114,0.005,0.03803,0.01997,310,0,0,0,0,1,0,0,-84.8929678,34.6598716,85.2694909,-34.029212,0,0,0,0
5115,5421,0.0025,0.01413,0.0076,251,0,0,0,0,1,0,0,56.9293539,-62.4579469,-56.7761622,62.4391469,0,0,0,0
5454,5115,0.00397,0.02326,0.01161,251,0,0,0,0,1,0,0,74.966586,-56.9686995,-74.6593539,57.4379469,0,0,0,0
5116,5224,0.00199,0.01514,0.00795,310,0,0,0,0,1,0,0,65.6998187,-33.4070921,-65.6030702,33.2566475,0,0,0,0
5116,5224,0.00199,0.01514,0.00795,310,0,0,0,0,1,0,0,65.6998187,-33.4070921,-65.6030702,33.2566475,0,0,0,0
5117,5216,0.00157,0.00695,0.00323,251,0,0,0,0,1,0,0,-108.704179,-61.0572998,108.92464,61.6742372,0,0,0,0
5117,5409,0.00292,0.01288,0.00599,187,0,0,0,0,1,0,0,-19.575821,24.7072998,19.6025032,-25.2501841,0,0,0,0
5334,5118,0.01328,0.05646,0.02824,187,0,0,0,0,1,0,0,92.1060036,-20.7325083,-91.0845017,21.8272234,0,0,0,0
5347,5118,0.01023,0.04352,0.02177,187,0,0,0,0,1,0,0,11.4168306,-7.64046782,-11.4015585,5.20529114,0,0,0,0
5118,5456,0.00988,0.05791,0.02892,251,0,0,0,0,1,0,0,93.8360602,-29.4825145,-93.0131347,30.9560324,0,0,0,0
5119,5205,0.00604,0.02658,0.01237,187,0,0,0,0,1,0,0,40.8198725,-12.6265658,-40.723425,11.6490717,0,0,0,0
5337,5119,0.01103,0.04691,0.02346,187,0,0,0,0,1,0,0,45.4347388,-13.1179967,-45.2198725,11.3765658,0,0,0,0
5121,5120,0.00064,0.04599,0,298,0,0,1,0,1,0,0,-29.8490031,-5.57218778,29.8540231,5.93292463,0,0,0,0
5120,5239,0.00087,0.01049,0.69666,2020,0,0,0,0,1,0,0,160.293185,-39.5839952,-160.103911,-40.3188602,0,0,0,0
5122,5252,0.0046,0.01958,0.00979,187,0,0,0,0,1,0,0,36.5217297,0.875610266,-36.4664742,-1.72725952,0,0,0,0
5122,5308,0.00469,0.02752,0.01374,251,0,0,0,0,1,0,0,-123.425255,23.6284047,124.092799,-21.2388992,0,0,0,0
5124,5123,0.00266,0.07286,0,214,0,0,1,0,1,0,0,23.6542436,-7.15978933,-23.6398048,7.55528063,0,0,0,0
5159,5123,0.00799,0.03521,0.01639,187,0,0,0,0,1,0,0,-23.5973628,5.88176584,23.6398048,-7.55528062,0,0,0,0
8157,5124,0.01256,0.05593,0.0082,149,0,0,0,0,1,0,0,50.6271538,0.731868552,-50.3442436,-0.400210671,0,0,0,0
5125,5330,0.00087,0.0064,0.00362,409,0,0,0,0,1,0,0,228.837509,-7.00308528,-228.432232,9.57766223,0,0,0,0
5125,5330,0.00087,0.0064,0.00362,409,0,0,0,0,1,0,0,228.837509,-7.00308528,-228.432232,9.57766223,0,0,0,0
5126,5252,0.0023,0.00978,0.00489,187,0,0,0,0,1,0,0,-37.5353277,-25.8270417,37.5783863,25.4698615,0,0,0,0
5126,5309,0.00399,0.01755,0.00817,187,0,0,0,0,1,0,0,-31.106369,10.8357111,31.1460332,-11.5605666,0,0,0,0
5126,5386,0.00259,0.01969,0.01034,310,0,0,0,0,1,0,0,-104.568303,-34.0886694,104.851834,35.0953835,0,0,0,0
5191,5127,0.00791,0.03487,0.01623,187,0,0,0,0,1,0,0,-32.6699561,20.3770468,32.7726835,-21.8187761,0,0,0,0
5127,5231,0.01585,0.06741,0.03371,187,0,0,0,0,1,0,0,-50.5863605,9.96059822,50.9546141,-12.3152478,0,0,0,0
5314,5127,0.01301,0.05729,0.02667,187,0,0,0,0,1,0,0,-13.8850278,-13.6650491,13.923677,10.7581779,0,0,0,0
5128,5214,0.00143,0.0084,0.0042,251,0,0,0,0,1,0,0,-95.3351163,29.0571961,95.4637383,-28.7656659,0,0,0,0
5128,5467,0.00166,0.00974,0.00486,251,0,0,0,0,1,0,0,53.4277625,-73.1362438,-53.3052095,73.3148391,0,0,0,0
5226,5129,0.00964,0.04249,0.01978,187,0,0,0,0,1,0,0,-24.2531603,8.82079481,24.3088772,-10.9267008,0,0,0,0
5129,5240,0.01196,0.05272,0.02454,187,0,0,0,0,1,0,0,-39.1988772,6.70670082,39.3604163,-8.90887436,0,0,0,0
5173,5130,0.00095,0.00693,0.00393,310,0,0,0,0,1,0,0,-66.4413762,-18.5331263,66.4823866,18.3991082,0,0,0,0
5173,5130,0.00095,0.00693,0.00393,310,0,0,0,0,1,0,0,-66.4413762,-18.5331263,66.4823866,18.3991082,0,0,0,0
5132,5131,0.00037,0.01821,0,981,0,0,1,0,1,0,0,-210.918214,-26.349311,211.06354,33.5016746,0,0,0,0
5131,5279,0.00022,0.00271,0.1803,2020,0,0,0,0,1,0,0,497.563602,31.9497732,-497.091785,-47.06351,0,0,0,0
5131,5410,0.00018,0.00365,0.25434,2768,0,0,0,0,1,0,0,180.689058,-76.5237461,-180.632617,48.0448313,0,0,0,0
5131,6107,0.00051,0.01038,0.72429,2768,0,0,0,0,1,0,0,-889.3162,11.0722983,892.797486,-24.6316684,0,0,0,0
5163,5132,0.00318,0.01866,0.00932,251,0,0,0,0,1,0,0,-108.073254,3.53811077,108.398214,-2.70068897,0,0,0,0
5155,5134,0.0067,0.0393,0.01962,251,0,0,0,0,1,0,0,-97.3575812,34.3052424,97.9752483,-32.9537782,0,0,0,0
5155,5135,0.00905,0.05304,0.02648,251,0,0,0,0,1,0,0,93.6475812,-35.3552424,-92.8771394,36.7588324,0,0,0,0
5169,5135,0.01055,0.04486,0.02244,187,0,0,0,0,1,0,0,0.322547158,1.56717618,-0.321791044,-4.22798321,0,0,0,0
5135,5264,0.00751,0.04244,0.02283,251,0,0,0,0,1,0,0,65.6089304,-40.3508492,-65.2400099,39.7008149,0,0,0,0
5136,5288,0.00558,0.03152,0.01695,251,0,0,0,0,1,0,0,62.0986192,-0.0848744836,-61.9096421,-0.771987001,0,0,0,0
5138,5137,0.00014,0.0092,0,945,0,0,1,0,1,0,0,-273.027368,-13.1359048,273.117795,19.0782428,0,0,0,0
5137,5388,0.00021,0.00253,0.16793,2020,0,0,0,0,1,0,0,284.120733,0.477038459,-283.974467,-18.1891464,0,0,0,0
5137,5451,0.00114,0.01383,0.91863,2020,0,0,0,0,1,0,0,-557.238528,-19.5552813,560.300017,-50.3032055,0,0,0,0
5139,5183,0.00187,0.00825,0.00384,310,0,0,0,0,1,0,0,8.7974816,125.553148,-8.5390093,-124.850431,0,0,0,0
5139,5233,0.00826,0.03638,0.01694,409,0,0,0,0,1,0,0,-104.52157,49.9379988,105.49236,-47.5951648,0,0,0,0
5344,5139,0.00178,0.00785,0.00365,310,0,0,0,0,1,0,0,-9.15282917,-110.13401,9.34408796,110.560925,0,0,0,0
5140,5466,0.00143,0.00633,0.00295,187,0,0,0,0,1,0,0,49.7523612,-6.70845789,-49.7205702,6.51513124,0,0,0,0
5141,5408,0.00702,0.03094,0.0144,187,0,0,0,0,1,0,0,3.36576929,-23.1553423,-3.33399262,21.6615859,0,0,0,0
5142,5466,0.01638,0.07217,0.03359,187,0,0,0,0,1,0,0,0.262249277,-6.68938173,-0.258885957,2.9130356,0,0,0,0
5143,5216,0.00311,0.01826,0.00912,409,0,0,0,0,1,0,0,160.502518,-5.35552723,-159.789607,8.51884633,0,0,0,0
5428,5143,0.00107,0.00811,0.00426,409,0,0,0,0,1,0,0,-198.694393,10.9900849,199.07204,-8.60633562,0,0,0,0
5428,5143,0.00107,0.00811,0.00426,409,0,0,0,0,1,0,0,-198.694393,10.9900849,199.07204,-8.60633562,0,0,0,0
5144,5314,0.01178,0.05011,0.02506,187,0,0,0,0,1,0,0,-18.2853931,-3.77115869,18.3205667,1.05999541,0,0,0,0
5389,5144,0.00473,0.02084,0.0097,187,0,0,0,0,1,0,0,55.2822597,16.5253432,-55.1446069,-17.0288413,0,0,0,0
5145,5251,0.00125,0.00917,0.0052,310,0,0,0,0,1,0,0,165.34687,-18.1794094,-165.036701,19.8753316,0,0,0,0
5145,5251,0.00125,0.00917,0.0052,310,0,0,0,0,1,0,0,165.34687,-18.1794094,-165.036701,19.8753316,0,0,0,0
5145,5323,0.00133,0.00973,0.00551,310,0,0,0,0,1,0,0,-149.517913,0.98960627,149.784669,0.346639217,0,0,0,0
5145,5323,0.00133,0.00973,0.00551,310,0,0,0,0,1,0,0,-149.517913,0.98960627,149.784669,0.346639217,0,0,0,0
5145,5323,0.00133,0.00973,0.00551,310,0,0,0,0,1,0,0,-149.517913,0.98960627,149.784669,0.346639217,0,0,0,0
5146,5149,0.00482,0.02826,0.01411,251,0,0,0,0,1,0,0,115.211668,-9.74698554,-114.630266,11.5972311,0,0,0,0
5146,5152,0.00096,0.0073,0.00383,310,0,0,0,0,1,0,0,148.772537,-5.51900895,-148.580368,6.55665299,0,0,0,0
5146,5152,0.00096,0.0073,0.00383,310,0,0,0,0,1,0,0,148.772537,-5.51900895,-148.580368,6.55665299,0,0,0,0
5336,5146,0.00105,0.00797,0.00418,310,0,0,0,0,1,0,0,172.519418,-2.74629674,-172.237854,4.42009819,0,0,0,0
5336,5146,0.00105,0.00797,0.00418,310,0,0,0,0,1,0,0,172.519418,-2.74629674,-172.237854,4.42009819,0,0,0,0
5336,5146,0.00105,0.00797,0.00418,310,0,0,0,0,1,0,0,172.519418,-2.74629674,-172.237854,4.42009819,0,0,0,0
5146,5412,0.00262,0.01534,0.00766,251,0,0,0,0,1,0,0,13.2068182,-18.1852911,-13.1952249,17.4033067,0,0,0,0
5147,5188,0.00308,0.01312,0.00656,187,0,0,0,0,1,0,0,-54.5103603,24.345297,54.6100778,-24.6452812,0,0,0,0
5147,5224,0.00362,0.02124,0.01061,251,0,0,0,0,1,0,0,8.36649002,-31.352718,-8.33322863,30.367412,0,0,0,0
5148,5335,0.00222,0.00945,0.00473,187,0,0,0,0,1,0,0,51.6557071,14.9178624,-51.5976988,-15.1944488,0,0,0,0
5148,5457,0.00612,0.02601,0.01301,187,0,0,0,0,1,0,0,-85.2887426,10.9588238,85.6975617,-10.6677726,0,0,0,0
5463,5148,0.00259,0.01144,0.00532,187,0,0,0,0,1,0,0,11.1359881,-7.40548904,-11.1319086,6.83360705,0,0,0,0
5294,5149,0.00116,0.00679,0.00339,251,0,0,0,0,1,0,0,-49.8573623,51.4327987,49.9112896,-51.4917211,0,0,0,0
5149,5309,0.0028,0.01233,0.00574,187,0,0,0,0,1,0,0,-26.7310235,13.9844899,26.7543742,-14.5136614,0,0,0,0
5197,5150,0.00186,0.01364,0.00773,310,0,0,0,0,1,0,0,137.158477,-13.0981286,-136.847595,14.5009843,0,0,0,0
5150,5432,0.01516,0.11531,0.06054,310,0,0,0,0,1,0,0,132.737595,-15.6709843,-130.361704,26.850672,0,0,0,0
5154,5151,0.00778,0.0343,0.01597,187,0,0,0,0,1,0,0,-42.7461126,-16.6831163,42.887951,15.4757555,0,0,0,0
5191,5151,0.008,0.03526,0.01641,187,0,0,0,0,1,0,0,43.5150043,11.7178267,-43.37479,-13.0103976,0,0,0,0
5407,5151,0.00814,0.03465,0.01733,187,0,0,0,0,1,0,0,4.8454344,1.97846734,-4.84316107,-3.97535793,0,0,0,0
5181,5152,0.00134,0.00979,0.00555,310,0,0,0,0,1,0,0,-116.678516,20.0982337,116.848522,-19.4697195,0,0,0,0
5181,5152,0.00134,0.00979,0.00555,310,0,0,0,0,1,0,0,-116.678516,20.0982337,116.848522,-19.4697195,0,0,0,0
5205,5153,0.00418,0.03177,0.01668,409,0,0,0,0,1,0,0,203.620822,-14.1458755,-202.086227,23.9219223,0,0,0,0
5205,5153,0.00418,0.03177,0.01668,409,0,0,0,0,1,0,0,203.620822,-14.1458755,-202.086227,23.9219223,0,0,0,0
5154,5247,0.0072,0.03174,0.01477,187,0,0,0,0,1,0,0,-54.9781532,3.85373861,55.1706599,-4.6908698,0,0,0,0
5290,5154,0.00545,0.03196,0.01596,251,0,0,0,0,1,0,0,-81.8171562,-8.30715458,82.1442658,8.41937773,0,0,0,0
5456,5156,0.00659,0.03866,0.0193,251,0,0,0,0,1,0,0,80.3931347,-34.5360324,-79.9649948,34.7804577,0,0,0,0
5157,5194,0.00346,0.01472,0.00736,187,0,0,0,0,1,0,0,-73.2338724,-43.9802683,73.4637728,44.1472747,0,0,0,0
5333,5157,0.00236,0.01792,0.00941,310,0,0,0,0,1,0,0,51.124748,-15.2422614,-51.0634606,14.680536,0,0,0,0
5333,5157,0.00236,0.01792,0.00941,310,0,0,0,0,1,0,0,51.124748,-15.2422614,-51.0634606,14.680536,0,0,0,0
5316,5158,0.00121,0.0089,0.00504,409,0,0,0,0,1,0,0,-183.668814,165.034017,184.297571,-160.995393,0,0,0,0
5316,5158,0.00121,0.0089,0.00504,409,0,0,0,0,1,0,0,-183.668814,165.034017,184.297571,-160.995393,0,0,0,0
5374,5158,0.00143,0.01044,0.00592,500,0,0,0,0,1,0,0,269.52278,-129.5893,-268.392571,137.165393,0,0,0,0
5374,5158,0.00143,0.01044,0.00592,500,0,0,0,0,1,0,0,269.52278,-129.5893,-268.392571,137.165393,0,0,0,0
5271,5159,0.01947,0.08578,0.03993,187,0,0,0,0,1,0,0,-9.03304228,5.55462116,9.05736283,-10.0017658,0,0,0,0
5165,5160,0.00151,0.00888,0.00443,310,0,0,0,0,1,0,0,145.166056,20.5079958,-144.877587,-19.3084741,0,0,0,0
5161,5181,0.00545,0.02401,0.01118,187,0,0,0,0,1,0,0,-16.2948106,106.959745,16.8536356,-105.761745,0,0,0,0
5161,5272,0.00401,0.01705,0.00853,310,0,0,0,0,1,0,0,-26.7463739,107.199883,27.173813,-106.353196,0,0,0,0
5316,5161,0.00144,0.00846,0.00422,409,0,0,0,0,1,0,0,129.88745,97.2610829,-129.564229,-95.8538692,0,0,0,0
5161,5356,0.00487,0.02856,0.01426,251,0,0,0,0,1,0,0,-27.0445861,67.7043488,27.2734052,-67.9839294,0,0,0,0
5162,5211,0.01066,0.04696,0.02186,187,0,0,0,0,1,0,0,-2.56807855,1.55169808,2.56944034,-3.98938808,0,0,0,0
5162,5437,0.00505,0.02226,0.01036,187,0,0,0,0,1,0,0,-4.12192145,-3.45169808,4.12306057,2.29665064,0,0,0,0
5163,5235,0.00709,0.03019,0.0151,187,0,0,0,0,1,0,0,-3.76958404,-16.0191663,3.78469111,14.3478387,0,0,0,0
5165,5164,8e-05,0.00485,0,1379,0,0,1,0,1,0,0,-1105.32037,-14.5749745,1106.18881,67.2245881,0,0,0,0
5166,5164,0.00042,0.02718,0,579,0,0,1,0,1,0,0,126.5,51.8125646,-126.432306,-47.4318298,0,0,0,0
5167,5164,0.0012,0.09028,0,215,0,0,1,0,1,0,0,1.59999981,0.809894451,-1.59996575,-0.807331637,0,0,0,0
5164,5204,0.00057,0.01164,0.81214,3146,0,0,0,0,1,0,0,-1106.07654,66.5932391,1112.30401,-31.3558464,0,0,0,0
5164,5464,0.00018,0.00364,0.25416,2768,0,0,0,0,1,0,0,867.075494,-33.0050915,-865.878807,28.4609899,0,0,0,0
5175,5165,0.00126,0.00958,0.00503,409,0,0,0,0,1,0,0,-233.513828,20.5710774,234.130357,-16.4491088,0,0,0,0
5175,5165,0.00126,0.00958,0.00503,409,0,0,0,0,1,0,0,-233.513828,20.5710774,234.130357,-16.4491088,0,0,0,0
5175,5165,0.00126,0.00958,0.00503,409,0,0,0,0,1,0,0,-233.513828,20.5710774,234.130357,-16.4491088,0,0,0,0
5168,5203,0.00632,0.02787,0.01297,187,0,0,0,0,1,0,0,-35.0642248,18.3491804,35.1549091,-19.3853868,0,0,0,0
5168,5245,0.00821,0.03616,0.01683,187,0,0,0,0,1,0,0,-49.0735152,-26.7160624,49.3007398,25.8254332,0,0,0,0
5168,5311,0.00162,0.00948,0.00473,251,0,0,0,0,1,0,0,-41.5322599,-27.243118,41.5680492,26.9258505,0,0,0,0
5170,5169,0.00185,0.06575,0,222,0,0,1,0,1,0,0,45,-8.63999921,-44.9670271,9.81187516,0,0,0,0
5471,5169,0.00598,0.02635,0.01226,187,0,0,0,0,1,0,0,-44.538488,10.3887289,44.6444799,-11.3790513,0,0,0,0
5171,5174,0.00411,0.02409,0.01203,251,0,0,0,0,1,0,0,-62.6839646,2.55817988,62.8298738,-3.04026762,0,0,0,0
5306,5172,0.00438,0.02476,0.01332,251,0,0,0,0,1,0,0,36.8057529,-98.0649265,-36.3914615,98.852505,0,0,0,0
5430,5172,0.00249,0.01461,0.0073,251,0,0,0,0,1,0,0,38.1724105,-117.022652,-37.8485385,118.066295,0,0,0,0
5173,5203,0.00375,0.02199,0.01098,251,0,0,0,0,1,0,0,92.2536912,-24.2479039,-91.9445852,24.8502114,0,0,0,0
5474,5174,0.00547,0.03094,0.01664,251,0,0,0,0,1,0,0,67.3717417,-2.42329102,-67.1498738,1.82026762,0,0,0,0
5195,5175,0.00254,0.01433,0.00771,409,0,0,0,0,1,0,0,-180.025059,128.587085,181.108388,-123.351669,0,0,0,0
5175,5370,0.00192,0.01457,0.00765,409,0,0,0,0,1,0,0,200.381548,14.0092183,-199.691669,-9.62909897,0,0,0,0
5175,5370,0.00192,0.01457,0.00765,409,0,0,0,0,1,0,0,200.381548,14.0092183,-199.691669,-9.62909897,0,0,0,0
5177,5186,0.00555,0.04069,0.02305,310,0,0,0,0,1,0,0,-82.6456113,3.02385895,82.9892193,-3.06227558,0,0,0,0
5177,5186,0.00555,0.04069,0.02305,310,0,0,0,0,1,0,0,-82.6456113,3.02385895,82.9892193,-3.06227558,0,0,0,0
5177,5287,0.00483,0.02054,0.01027,360,0,0,0,0,1,0,0,59.143005,-17.0091105,-58.9784774,16.5720747,0,0,0,0
5258,5178,0.00517,0.02281,0.01062,187,0,0,0,0,1,0,0,11.3890737,-18.6927396,-11.3675635,17.6157409,0,0,0,0
5308,5178,0.00366,0.02147,0.01072,251,0,0,0,0,1,0,0,115.222905,-8.86235211,-114.783428,10.2513192,0,0,0,0
5178,5354,0.00769,0.03272,0.01636,187,0,0,0,0,1,0,0,42.1909911,-51.65706,-41.8884175,51.1111353,0,0,0,0
5180,5179,0.00019,0.01541,0,946,0,0,1,0,1,0,0,-152.201288,-28.0725114,152.241451,31.3299743,0,0,0,0
5358,5179,0.00053,0.01093,0.76232,3146,0,0,0,0,1,0,0,992.233569,-21.4758467,-987.68598,27.9397978,0,0,0,0
5179,5380,0.00018,0.004,0.34742,3146,0,0,0,0,1,0,0,753.029457,108.636998,-752.110368,-127.707477,0,0,0,0
5179,8043,0.00039,0.00798,0.55658,2768,0,0,0,0,1,0,0,-275.918512,-28.5209021,276.178339,-29.8304682,0,0,0,0
5179,8057,0.00045,0.00923,0.64362,2768,0,0,0,0,1,0,0,172.074433,-130.563603,-171.923216,59.5903118,0,0,0,0
5180,5485,0.00261,0.01983,0.01041,310,0,0,0,0,1,0,0,63.841288,3.03251137,-63.7471096,-3.49417705,0,0,0,0
5182,5314,0.01253,0.05522,0.0257,187,0,0,0,0,1,0,0,16.4675392,-11.9527378,-16.4255389,9.20505371,0,0,0,0
5183,5224,0.00147,0.00831,0.00447,251,0,0,0,0,1,0,0,-130.550991,85.4404312,130.868488,-84.1480143,0,0,0,0
5184,5373,0.00681,0.02896,0.01448,187,0,0,0,0,1,0,0,37.8507606,-1.53955216,-37.7624786,0.317438399,0,0,0,0
5387,5184,0.00193,0.01132,0.00565,263.55,0,0,0,0,1,0,0,118.331773,22.0353831,-118.080761,-21.1904478,0,0,0,0
5185,5218,0.00352,0.02066,0.01032,281.12,0,0,0,0,1,0,0,113.493856,1.81027788,-113.095261,-0.64085703,0,0,0,0
5434,5185,0.00242,0.01843,0.00967,310,0,0,0,0,1,0,0,-113.373943,47.2550989,113.692615,-45.9343021,0,0,0,0
5434,5185,0.00242,0.01843,0.00967,310,0,0,0,0,1,0,0,-113.373943,47.2550989,113.692615,-45.9343021,0,0,0,0
5186,5355,0.00341,0.02495,0.01414,310,0,0,0,0,1,0,0,-99.4537615,10.2306774,99.7605374,-9.56109789,0,0,0,0
5186,5355,0.00341,0.02495,0.01414,310,0,0,0,0,1,0,0,-99.4537615,10.2306774,99.7605374,-9.56109789,0,0,0,0
5188,5203,0.00199,0.01122,0.00604,251,0,0,0,0,1,0,0,85.0267667,-19.1917736,-84.889951,19.2965049,0,0,0,0
5188,5234,0.00344,0.02618,0.01374,310,0,0,0,0,1,0,0,-131.387757,18.442362,131.937502,-15.7745193,0,0,0,0
5188,5253,0.00739,0.03143,0.01572,187,0,0,0,0,1,0,0,-73.0690873,7.02469282,73.4308839,-7.22529551,0,0,0,0
5189,5230,0.00077,0.00451,0.00225,251,0,0,0,0,1,0,0,97.1066631,-16.9546457,-97.0396778,17.0957693,0,0,0,0
5189,5272,0.00079,0.00346,0.00161,409,0,0,0,0,1,0,0,122.506413,-91.056642,-122.341672,91.5980532,0,0,0,0
5189,5352,0.00101,0.00766,0.00402,310,0,0,0,0,1,0,0,-149.226538,42.8356438,149.444754,-41.6288012,0,0,0,0
5189,5352,0.00101,0.00766,0.00402,310,0,0,0,0,1,0,0,-149.226538,42.8356438,149.444754,-41.6288012,0,0,0,0
5190,5255,0.01063,0.06231,0.03111,251,0,0,0,0,1,0,0,-31.0382394,28.4540571,31.210285,-31.0100005,0,0,0,0
5190,5264,0.01177,0.06902,0.03446,251,0,0,0,0,1,0,0,-94.1385975,-18.6616535,95.0651754,20.0099624,0,0,0,0
5190,5430,0.01256,0.09556,0.05017,310,0,0,0,0,1,0,0,121.796837,-10.7524037,-120.18533,17.1978214,0,0,0,0
5191,5407,0.00806,0.03551,0.01653,187,0,0,0,0,1,0,0,38.5018215,8.59747896,-38.3935919,-10.0475455,0,0,0,0
5193,5192,0.00022,0.01302,0,890,0,0,1,0,1,0,0,-109.328983,-30.8939172,109.353705,32.3569755,0,0,0,0
5192,5279,0.00078,0.00941,0.62487,2020,0,0,0,0,1,0,0,-109.353705,-32.3569755,109.434395,-39.023035,0,0,0,0
6316,5193,0.00674,0.02866,0.01433,187,0,0,0,0,1,0,0,25.4814546,5.81688143,-25.4410168,-7.29608283,0,0,0,0
5194,5330,0.0059,0.03459,0.01728,251,0,0,0,0,1,0,0,-42.5640103,-9.58937291,42.664174,8.24708782,0,0,0,0
5194,5376,0.00067,0.0051,0.00268,310,0,0,0,0,1,0,0,-164.939754,-65.0023784,165.129179,66.1453244,0,0,0,0
5194,5462,0.00205,0.01202,0.006,251,0,0,0,0,1,0,0,75.029992,13.7244766,-74.9224725,-13.7587425,0,0,0,0
5197,5196,0.00034,0.03164,0,305,0,0,1,0,1,0,0,-98.1789671,3.00674306,98.2078656,-0.31747898,0,0,0,0
5198,5196,0.00018,0.01116,0,594,0,0,1,0,1,0,0,112.5,-21.5999862,-112.4791,22.8957921,0,0,0,0
5196,5204,0.00058,0.00708,0.47032,2020,0,0,0,0,1,0,0,763.928769,-55.8921083,-760.941544,39.0373214,0,0,0,0
5337,5197,0.00702,0.03093,0.0144,187,0,0,0,0,1,0,0,-64.2147388,7.79799666,64.4752694,-8.2817719,0,0,0,0
5199,5375,0.0038,0.01619,0.0081,187,0,0,0,0,1,0,0,-29.9447364,1.15757989,29.9751758,-1.93795929,0,0,0,0
5199,5438,0.00104,0.00589,0.00317,251,0,0,0,0,1,0,0,68.6817777,-39.7002003,-68.6236086,39.6732433,0,0,0,0
5255,5200,0.00506,0.02964,0.0148,251,0,0,0,0,1,0,0,-40.640285,28.3400005,40.7523108,-29.3473436,0,0,0,0
5276,5201,0.00365,0.02142,0.0107,251,0,0,0,0,1,0,0,87.6784871,-0.345863908,-87.4313054,0.585114024,0,0,0,0
5327,5201,0.00494,0.02792,0.01502,251,0,0,0,0,1,0,0,-82.3225629,1.9431127,82.6213054,-1.94511402,0,0,0,0
